,Release Date,Season,Episode,Episode Title,Name,Sentence,predicted_emotion
0,2011-04-17,Season 1,Episode 1,Winter is Coming,waymar royce,"What do you expect? They're savages. One lot steals a goat from another lot and before you know it, they're ripping each other to pieces.",disgust
1,2011-04-17,Season 1,Episode 1,Winter is Coming,will,"I've never seen wildlings do a thing like this. I've never seen a thing like this, not ever in my life.",disgust
2,2011-04-17,Season 1,Episode 1,Winter is Coming,waymar royce,How close did you get?,surprise
3,2011-04-17,Season 1,Episode 1,Winter is Coming,will,Close as any man would.,neutral
4,2011-04-17,Season 1,Episode 1,Winter is Coming,gared,We should head back to the wall.,fear
5,2011-04-17,Season 1,Episode 1,Winter is Coming,royce,Do the dead frighten you?,fear
6,2011-04-17,Season 1,Episode 1,Winter is Coming,gared,Our orders were to track the wildlings. We tracked them. They won't trouble us no more.,neutral
7,2011-04-17,Season 1,Episode 1,Winter is Coming,royce,You don't think he'll ask us how they died? Get back on your horse.,surprise
8,2011-04-17,Season 1,Episode 1,Winter is Coming,will,Whatever did it to them could do it to us. They even killed the children.,anger
9,2011-04-17,Season 1,Episode 1,Winter is Coming,royce,"It's a good thing we're not children. You want to run away south, run away. Of course, they will behead you as a deserter … If I don't catch you first. Get back on your horse. I won't say it again.",anger
